t,speed_kmh,acceleration_m_s2,distance_m,related_center_distance_m,x,y
11.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
11.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
11.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
11.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
11.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
11.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
11.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
11.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
11.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
11.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
12.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
12.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
12.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
12.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
12.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
12.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
12.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
12.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
12.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
12.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
13.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
13.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
13.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
13.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
13.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
13.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
13.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
13.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
13.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
13.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
14.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
14.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
14.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
14.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
14.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
14.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
14.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
14.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
14.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
14.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
15.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
15.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
15.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
15.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
15.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
15.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
15.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
15.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
15.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
15.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
16.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
16.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
16.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
16.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
16.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
16.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
16.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
16.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
16.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
16.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
17.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
17.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
17.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
17.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
17.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
17.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
17.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
17.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
17.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
17.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
18.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
18.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
18.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
18.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
18.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
18.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
18.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
18.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
18.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
18.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
19.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
19.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
19.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
19.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
19.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
19.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
19.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
19.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
19.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
19.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
20.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
20.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
20.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
20.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
20.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
20.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
20.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
20.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
20.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
20.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
21.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
21.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
21.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
21.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
21.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
21.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
21.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
21.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
21.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
21.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
22.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
22.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
22.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
22.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
22.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
22.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
22.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
22.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
22.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
22.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
23.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
23.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
23.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
23.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
23.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
23.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
23.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
23.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
23.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
23.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
24.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
24.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
24.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
24.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
24.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
24.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
24.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
24.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
24.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
24.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
25.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
25.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
25.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
25.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
25.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
25.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
25.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
25.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
25.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
25.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
26.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
26.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
26.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
26.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
26.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
26.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
26.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
26.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
26.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
26.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
27.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
27.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
27.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
27.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
27.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
27.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
27.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
27.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
27.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
27.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
28.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
28.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
28.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
28.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
28.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
28.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
28.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
28.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
28.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
28.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
29.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
29.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
29.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
29.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
29.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
29.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
29.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
29.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
29.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
29.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
30.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
30.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
30.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
30.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
30.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
30.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
30.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
30.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
30.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
30.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
31.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
31.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
31.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
31.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
31.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
31.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
31.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
31.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
31.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
31.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
32.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
32.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
32.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
32.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
32.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
32.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
32.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
32.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
32.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
32.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
33.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
33.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
33.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
33.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
33.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
33.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
33.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
33.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
33.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
33.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
34.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
34.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
34.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
34.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
34.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
34.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
34.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
34.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
34.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
34.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
35.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
35.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
35.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
35.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
35.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
35.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
35.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
35.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
35.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
35.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
36.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
36.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
36.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
36.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
36.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
36.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
36.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
36.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
36.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
36.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
37.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
37.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
37.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
37.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
37.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
37.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
37.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
37.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
37.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
37.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
38.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
38.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
38.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
38.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
38.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
38.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
38.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
38.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
38.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
38.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
39.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
39.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
39.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
39.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
39.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
39.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
39.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
39.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
39.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
39.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
40.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
40.1,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
40.2,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
40.3,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
40.4,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
40.5,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
40.6,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
40.7,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
40.8,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
40.9,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
41.0,0.0,0.0,0.0,29.002111992060165,-170.05,148.0
41.1,0.0,0.12836911585919006,0.0,29.002111992060165,-170.05,148.0
41.2,0.0,0.34073802276467713,0.0,29.002111992060165,-170.05,148.0
41.3,0.06998469984835515,0.44206351154361834,0.0,29.002111992060165,-170.05,148.0
41.4,0.440212402123814,0.47749189171471507,0.005556000000012773,28.996556396736757,-170.05,147.994444
41.5,0.7211232112317322,0.5216225387890153,0.02056899999999473,28.981544490999116,-170.05,147.979431
41.6,0.9128251282488309,0.5630399670463927,0.04256000000000881,28.95955509591954,-170.05,147.95744
41.7,1.0152101521014891,0.566938872081332,0.06904800000000932,28.933069032273494,-170.05,147.930952
41.8,1.0282782827833554,0.511308799314341,0.09755300000000489,28.90456612004077,-170.05,147.902447
